,frequency (rad/s),Amplitude (experimental),Amplitude (predicted)
274,5.97719418271994,0.3384,0.33947151175159346
275,5.972795953004915,0.3435,0.3402956811203564
276,5.965256130636299,0.3495,0.34171554521194014
277,5.954574715614093,0.3435,0.3437422695244597
278,5.945778256184043,0.3444,0.34542487711354347
279,5.938866752346145,0.3471,0.34675557753829345
280,5.932583567038965,0.3504,0.347971957782084
281,5.926928700262504,0.3537,0.3490721492730277
282,5.920645514955324,0.3512,0.3503006736793122
283,5.913105692586709,0.3558,0.35178341572544963
284,5.899911003441631,0.3483,0.3544007492523039
285,5.888601269888708,0.3641,0.35666723369845005
286,5.891742862542298,0.3673,0.35603550576892223
287,5.879804810458657,0.3712,0.3584449205536302
288,5.866610121313579,0.3612,0.3611360903990404
289,5.859698617475682,0.3607,0.36255765557899156
290,5.855300387760656,0.3688,0.36346658118628306
291,5.841477380084861,0.3669,0.36634510915664176
292,5.827654372409066,0.369,0.36925719373494886
293,5.821999505632604,0.3706,0.3704582695504598
294,5.814459683263989,0.371,0.37206859815742266
295,5.805663223833938,0.3702,0.3739602456929493
296,5.794981808811732,0.3748,0.37627611657690796
297,5.783043756728091,0.3866,0.37888916004981743
298,5.766079156398706,0.388,0.38264782921646057
299,5.752256148722911,0.3927,0.3857503341243193
300,5.7422030522314245,0.3928,0.3880294573912125
301,5.729008363086347,0.3947,0.39105018944267356
302,5.718955266594859,0.3975,0.3933742922411114
303,5.71581367394127,0.3959,0.3941046103646753
304,5.715185355410552,0.4024,0.394250905479705
305,5.705132258919065,0.3905,0.39660216052942504
306,5.695707480958295,0.3974,0.3988245659751433
307,5.694450843896859,0.3986,0.39912221769596506
308,5.6869110215282435,0.4034,0.4009147361709834
309,5.685654384466808,0.4027,0.40121459349454636
310,5.67560128797532,0.4045,0.40362486551666743
311,5.66931810266814,0.4003,0.40514163589113666
312,5.652353502338755,0.4171,0.40927702173085234
313,5.646070317031576,0.4103,0.41082360978863686
314,5.635388902009371,0.4154,0.4134715274091216
315,5.618424301679986,0.4231,0.41772588563064034
316,5.610884479311371,0.4264,0.4196361119550436
317,5.596433153104858,0.4271,0.4233310486029002
318,5.585123419551934,0.4266,0.42625383539303197
319,5.575070323060447,0.4249,0.4288749697639842
320,5.5662738636303954,0.4348,0.4311864121837077
321,5.567530500691832,0.4369,0.4308551766739461
322,5.5662738636303954,0.4295,0.4311864121837077
323,5.56501722656896,0.4363,0.43151799154889564
324,5.559990678323216,0.43,0.432847752810048
325,5.559990678323216,0.4308,0.432847752810048
326,5.551194218893164,0.4406,0.4351881336545749
327,5.5499375818317285,0.4336,0.4355238595668293
328,5.5499375818317285,0.4389,0.4355238595668293
329,5.54051280387096,0.4333,0.4380528886266205
330,5.542397759463113,0.4295,0.43754551528660673
331,5.534857937094498,0.441,0.439579724584403
332,5.532972981502344,0.439,0.44009024463047913
333,5.522291566480138,0.4472,0.4429981133733626
334,5.510353514396497,0.4477,0.44627823386418375
335,5.505326966150753,0.4492,0.4476689033851567
336,5.492760595536394,0.4551,0.4511704988788818
337,5.485849091698497,0.4506,0.45311161052532317
338,5.471397765491984,0.4656,0.45720541194163766
339,5.461972987531214,0.4615,0.4599009876208023
340,5.441238476017522,0.4651,0.4659031007864938
341,5.433698653648906,0.4756,0.4681102891376606
342,5.416734053319521,0.4763,0.4731246625237367
343,5.403539364174444,0.4814,0.47707102536801144
344,5.392229630621521,0.4773,0.4804859639631106
345,5.3696101635156746,0.4912,0.48740564249312407
346,5.359557067024187,0.4892,0.4905195540939141
347,5.34636237787911,0.5031,0.49464254923940515
348,5.336937599918341,0.4958,0.49761255536135607
349,5.330654414611161,0.5083,0.4996041329989782
350,5.326256184896136,0.499,0.501003743267946
351,5.31871636252752,0.5028,0.5034136167863762
352,5.316203088404648,0.5054,0.5042198649635006
353,5.31871636252752,0.4985,0.5034136167863762
354,5.3086632660360324,0.5074,0.5066474715443186
355,5.3086632660360324,0.5092,0.5066474715443186
356,5.302380080728852,0.5121,0.5086806201707335
357,5.296725213952391,0.5144,0.5105183259247267
358,5.290442028645211,0.5028,0.512568953475222
359,5.280388932153724,0.5191,0.5158690328734256
360,5.272220791254391,0.5135,0.5185675838313945
361,5.262796013293621,0.529,0.5217004260107068
362,5.25399955386357,0.5288,0.5246428271078848
363,5.240176546187775,0.5362,0.5293023151637035
364,5.228866812634852,0.5291,0.5331468631215888
365,5.221326990266236,0.5411,0.5357258912714992
366,5.207503982590441,0.5418,0.5404870562556736
367,5.194309293445364,0.5417,0.5450711650081077
368,5.181114604300287,0.5367,0.5496931948902606
369,5.176088056054543,0.552,0.551463824340351
370,5.164778322501619,0.5504,0.555467377706884
371,5.160380092786594,0.5587,0.5570315893103148
372,5.1496986777643885,0.5676,0.5608471317191929
373,5.138388944211465,0.5692,0.5649126127179422
374,5.1339907144964405,0.5711,0.5665006100631721
375,5.123309299474235,0.5658,0.5703731806193753
376,5.115141158574901,0.5772,0.5733496250945402
377,5.106973017675568,0.5745,0.576338881337878
378,5.096919921184081,0.5757,0.5800352037117669
379,5.081840276446849,0.5834,0.5856143783210139
380,5.079327002323978,0.5779,0.5865481886630627
381,5.067388950240336,0.5846,0.5909987532541555
382,5.057964172279568,0.5895,0.5945293854956698
383,5.048539394318797,0.6022,0.5980745229148992
384,5.030946475458695,0.5971,0.6047291659441377
385,5.024034971620797,0.6086,0.6073560764985274
386,5.016495149252181,0.6024,0.6102295005299343
387,5.007070371291412,0.6189,0.6138321312393167
388,4.992619045084899,0.6172,0.619378233949958
389,4.986964178308438,0.6196,0.6215552846374542
390,4.978796037409104,0.6189,0.6247062703324033
391,4.9687429409176165,0.6236,0.6285941021967403
392,4.9637163926718735,0.6259,0.6305417733259046
393,4.959318162956848,0.6398,0.6322479180225584
394,4.948636747934642,0.6259,0.6363984197214549
395,4.936698695851001,0.6417,0.6410477959216005
396,4.929787192013103,0.6412,0.6437440075062953
397,4.916592502868026,0.647,0.6488989503128633
398,4.903397813722949,0.6546,0.6540618175360202
399,4.898999584007923,0.6564,0.6557840897248841
400,4.879521709555666,0.6621,0.663415842002291
401,4.8707252501256155,0.6569,0.6668632209636468
402,4.862557109226282,0.6693,0.670063732319347
403,4.851247375673359,0.6648,0.6744928529890488
404,4.842450916243307,0.675,0.6779347075635097
405,4.835539412405409,0.6865,0.6806364920166164
406,4.827999590036794,0.6867,0.6835807535741109
407,4.816689856483871,0.6836,0.6879896681274578
408,4.8154332194224345,0.6888,0.6884789149570488
409,4.803495167338793,0.6838,0.6931194726513922
410,4.797840300562331,0.7011,0.6953125447179807
411,4.784645611417255,0.6954,0.7004149766884513
412,4.773335877864332,0.7079,0.7047698074899927
413,4.767052692557153,0.7031,0.7071807651923508
414,4.753229684881357,0.7004,0.7124612942424982
415,4.742548269859152,0.7185,0.7165171609285763
416,4.726840306591202,0.7239,0.7224378536883285
417,4.710504024792536,0.7212,0.7285332204382409
418,4.699194291239612,0.7365,0.7327117367927555
419,4.6841146465023815,0.7322,0.7382250348992556
420,4.674061550010895,0.7287,0.7418607130494497
421,4.659610223804381,0.7489,0.747026516730099
422,4.643902260536432,0.7448,0.752554229225164
423,4.634477482575663,0.7624,0.7558240388986754
424,4.630079252860637,0.7558,0.7573373214087007
425,4.618769519307714,0.7596,0.7611901866867322
426,4.61374297106197,0.7609,0.7628842213831167
427,4.611229696939098,0.7629,0.763726881102971
428,4.6024332375090475,0.765,0.7666527519422147
429,4.599919963386175,0.7581,0.7674818828105902
430,4.594893415140431,0.7727,0.7691308211984197
431,4.587981911302534,0.7644,0.7713774023275595
432,4.584212000118226,0.7762,0.7725924852405335
433,4.578557133341764,0.7744,0.7744011443399991
434,4.570388992442432,0.7625,0.7769833835160023
435,4.559079258889508,0.7759,0.7804978398983456
436,4.5471412068058665,0.7886,0.7841277836890365
437,4.533946517660789,0.7922,0.7880404437887076
438,4.518866872923558,0.7849,0.7923785675787751
439,4.505043865247763,0.7887,0.796224596987587
440,4.491849176102686,0.8053,0.7997744889708879
441,4.478654486957609,0.799,0.8032015276167798
442,4.464203160751096,0.8077,0.8068090727795378
443,4.4535217457288905,0.798,0.8093745043491538
444,4.44472528629884,0.8164,0.8114211104973514
445,4.4321589156844805,0.8126,0.8142389461474179
446,4.423990774785146,0.8169,0.8160024415439016
447,4.417079270947249,0.8174,0.8174520060570136
448,4.412052722701506,0.8161,0.818481404530432
449,4.402627944740736,0.809,0.8203544965544127
450,4.397601396494992,0.8241,0.8213227476228913
451,4.393203166779967,0.8158,0.8221522621726713
452,4.3825217517577615,0.8308,0.8240973341985353
453,4.371840336735556,0.8243,0.8259428512038831
454,4.36430051436694,0.8262,0.8271848989358376
455,4.356132373467608,0.8256,0.828473211777407
456,4.343566002853248,0.8328,0.8303378381786829
457,4.332256269300324,0.8262,0.8318931116044004
458,4.319689898685965,0.8384,0.8334832827513439
459,4.307751846602324,0.8326,0.8348583718862708
460,4.295813794518683,0.8385,0.8361004596548247
461,4.2838757424350415,0.832,0.8372088565436991
462,4.268796097697811,0.8448,0.8384171009250063
463,4.254973090022016,0.836,0.8393361287630225
464,4.241150082346221,0.8363,0.840074778099771
465,4.231096985854733,0.8385,0.8404988514763241
466,4.214132385525348,0.8434,0.8409992204938832
467,4.202194333441707,0.8388,0.8411901194850334
468,4.19214123695022,0.8435,0.8412482799959341
469,4.182088140458732,0.8464,0.8412132840081398
470,4.171406725436528,0.8374,0.8410748176091145
471,4.1582120362914505,0.8446,0.8407611063150738
472,4.146273984207809,0.8358,0.840342988179731
473,4.133079295062732,0.8483,0.8397345254087436
474,4.1179996503255,0.8404,0.838854107711978
475,4.107946553834013,0.8416,0.8381594190070444
476,4.097265138811808,0.8357,0.8373285404670634
477,4.084070449666731,0.8363,0.8361725918672537
478,4.077158945828834,0.8355,0.8355109445150078
479,4.0645925752144745,0.8382,0.8342110047250706
480,4.050141249007961,0.8289,0.8325648099027619
481,4.040716471047192,0.8399,0.8314061878617663
482,4.032548330147859,0.83,0.8303490097999486
483,4.025636826309961,0.8283,0.8294167180762148
484,4.015583729818474,0.8291,0.8280000906732954
485,4.011813818634166,0.8309,0.82745065996628
486,4.004902314796268,0.8214,0.8264180396254637
487,3.999247448019806,0.8324,0.8255491279309832
488,3.9948492183047812,0.8215,0.8248585718697116
489,3.9879377144668835,0.8212,0.8237477583236298
490,3.982282847690422,0.8221,0.8228159523291684
491,3.9747430253218066,0.8238,0.8215420092172443
492,3.9672032029531903,0.8228,0.8202327459529917
493,3.9577784249924215,0.823,0.8185477018400337
494,3.945212054378062,0.8127,0.8162197325040644
495,3.931389046702267,0.8231,0.813555783422821
496,3.9150527649036,0.8141,0.8102746783189385
497,3.9037430313506767,0.8136,0.8079229104221531
498,3.8911766607363174,0.8046,0.8052365980896901
499,3.880495245714113,0.8038,0.8028952779296924
500,3.866672238038317,0.8038,0.7997901445173903
501,3.851592593301086,0.7937,0.7963112389717301
502,3.834627992971701,0.7916,0.7922908664478266
503,3.8195483482344703,0.7908,0.7886291871117836
504,3.807610296150829,0.7816,0.7856757337927679
505,3.7912740143521626,0.7822,0.781561639951552
506,3.7787076437378033,0.7898,0.7783440524738919
507,3.766141273123444,0.7817,0.775084027935131
508,3.7485483542633413,0.7812,0.7704546985417349
509,3.7334687095261097,0.7685,0.7664318001747135
510,3.7165041091967255,0.7554,0.7618521706036525
511,3.6995395088673404,0.7463,0.7572222524497303
512,3.6806899529458015,0.7533,0.7520270961677672
513,3.6624687155549807,0.7448,0.7469622792042594
514,3.6467607522870322,0.7548,0.742568139622337
515,3.625397922242621,0.7444,0.7365592978185077
516,3.61031827750539,0.7329,0.7323003746307444
517,3.5927253586452874,0.721,0.72731896208648
518,3.580787306561646,0.7208,0.7239335939234154
519,3.566335980355133,0.7208,0.7198326570693776
520,3.553769609740774,0.7121,0.7162660919686855
521,3.5418315576571326,0.7193,0.7128790517808303
522,3.530521824104209,0.7103,0.7096726580845435
523,3.5148138608362607,0.7101,0.7052253592978605
524,3.5003625346297476,0.7066,0.7011422966880545
525,3.4921943937304136,0.6985,0.6988389054659153
526,3.4821412972389267,0.6895,0.6960090297288876
527,3.473344837808875,0.6966,0.693537961274897
528,3.460778467194516,0.6883,0.6900169535346322
529,3.447583778049439,0.6866,0.6863325681017491
530,3.4356457259657973,0.6858,0.6830113257484198
531,3.4218227182900023,0.6761,0.6791814434929744
532,3.413026258859951,0.677,0.6767536313133279
533,3.401716525307028,0.6751,0.6736434962504816
534,3.3904067917541045,0.6661,0.6705467183472664
535,3.3803536952626176,0.666,0.6678057392648934
536,3.3671590061175407,0.667,0.6642256435651616
537,3.356477591095335,0.665,0.6613425161723768
538,3.3464244946038475,0.6498,0.6586417021398359
539,3.333858123989488,0.6555,0.6552835543085201
540,3.321920071905847,0.6562,0.6521122327685956
541,3.3087253827607697,0.6475,0.6486291429627865
542,3.3011855603921543,0.6445,0.6466494353771196
543,3.2879908712470773,0.639,0.6432039410431127
544,3.2785660932863085,0.6439,0.6407579274644069
545,3.2647430856105126,0.6288,0.6371935617484851
546,3.2521767149961534,0.6311,0.6339774878076508
547,3.2389820258510764,0.6343,0.6306258888721881
548,3.221389106990974,0.621,0.626198019244947
549,3.208194417845897,0.6195,0.6229082531460228
550,3.191229817516512,0.6195,0.6187182958042275
551,3.174265217187127,0.6177,0.6145735507643842
552,3.160442209511332,0.6067,0.611230101823666
553,3.1472475203662547,0.6093,0.6080671085547572
554,3.130911238567588,0.5951,0.60418979352848
555,3.1145749567689207,0.5975,0.6003555909723832
556,3.09949531203169,0.591,0.5968547450964649
557,3.0856723043558945,0.5954,0.5936781218895814
558,3.070592659618664,0.5826,0.5902482105606797
559,3.054884696350715,0.5885,0.5867148008428077
560,3.0429466442670736,0.5837,0.5840563056843944
561,3.0284953180605605,0.577,0.5808691811072755
562,3.0127873547926116,0.5732,0.5774434342812934
563,2.992052843278919,0.571,0.572982725374549
564,2.9725749688266623,0.5631,0.568855637394556
565,2.9549820499665596,0.5627,0.5651803733398811
566,2.9355041755143025,0.5581,0.5611690462071829
567,2.9122563898777383,0.5586,0.5564601733874591
568,2.8927785154254813,0.5465,0.5525804252124602
569,2.8733006409732247,0.5379,0.5487598901485333
570,2.8594776332974297,0.5455,0.5460841736736066
571,2.843769670029481,0.5358,0.5430792060849978
572,2.8299466623536857,0.5354,0.5404659473198165
573,2.8167519732086084,0.5261,0.5379984377422476
574,2.804185602594249,0.5308,0.535672736562726
575,2.790990913449172,0.5317,0.533256085225892
576,2.777167905773377,0.5311,0.5307519766475832
577,2.764601535159018,0.5194,0.5284998467645742
578,2.7476369348296332,0.5221,0.5254959045900792
