,frequency (rad/s),Amplitude (experimental),Amplitude (predicted)
160,6.8876277337302625,0.2412,0.22942086247580745
161,6.880716229892364,0.237,0.2301607436392581
162,6.869406496339441,0.2388,0.2313800524218195
163,6.847415347764314,0.2435,0.23378192750096635
164,6.847415347764314,0.2488,0.23378192750096635
165,6.831707384496363,0.2473,0.23552307628624025
166,6.823539243597031,0.2417,0.23643702383102572
167,6.818512695351287,0.2407,0.23700239234951884
168,6.810344554451954,0.2443,0.23792593084388086
169,6.808459598859799,0.2478,0.23813990644443295
170,6.807202961798363,0.2429,0.2382827349602917
171,6.800919776491185,0.2527,0.23899902251916436
172,6.79275163559185,0.243,0.23993557265760276
173,6.794636591184004,0.2457,0.23971890371290983
174,6.785840131753954,0.253,0.24073282356385745
175,6.784583494692518,0.2497,0.24087825248191327
176,6.785211813223236,0.2514,0.240805519732026
177,6.772017124078158,0.2486,0.24234063006124174
178,6.763220664648107,0.256,0.2433731201140439
179,6.753167568156619,0.2495,0.24456211578068154
180,6.741857834603696,0.2549,0.24591135307436968
181,6.738087923419388,0.2565,0.2463638587375711
182,6.726149871335747,0.2583,0.2478059922503084
183,6.710441908067798,0.2573,0.24972509922800756
184,6.716725093374977,0.2533,0.24895449169516615
185,6.713583500721388,0.2557,0.2493392989289089
186,6.7010171301070285,0.2642,0.25088849499493854
187,6.697247218922722,0.2587,0.25135638719722936
188,6.682167574185489,0.2619,0.25324259603663735
189,6.687194122431234,0.2652,0.2526112430014806
190,6.675884388878311,0.2595,0.2540354980417325
191,6.663946336794669,0.2684,0.2555534749865749
192,6.664574655325387,0.2642,0.2554732043878118
193,6.656406514426053,0.2653,0.2565200153418832
194,6.6633180182639515,0.2686,0.25563378769035383
195,6.648238373526721,0.2718,0.25757400596728103
196,6.636928639973797,0.2685,0.2590453609816314
197,6.6406985511581045,0.2636,0.2585533534090626
198,6.630645454666617,0.2736,0.25986885543811317
199,6.624990587890156,0.2727,0.26061374503477147
200,6.618079084052257,0.2661,0.26152901965024916
201,6.610539261683643,0.2759,0.26253363981878003
202,6.6023711207843085,0.2725,0.2636292728632888
203,6.589176431639232,0.2698,0.2654153547356096
204,6.586663157516361,0.283,0.26575785351979636
205,6.576610061024873,0.2816,0.2671352621999973
206,6.575353423963437,0.2733,0.2673082769974989
207,6.5640436904105135,0.2729,0.2688738747837786
208,6.560273779226206,0.2835,0.2693991491726154
209,6.54393749742754,0.287,0.2716952860585649
210,6.545822453019693,0.2807,0.2714286804701493
211,6.53137112681318,0.2853,0.2734839007781722
212,6.530742808282462,0.2874,0.27357384803051377
213,6.530742808282462,0.2822,0.27357384803051377
214,6.516919800606666,0.2843,0.2755652727905382
215,6.515034845014513,0.2828,0.27583870876654815
216,6.505610067053744,0.2888,0.2772127204683677
217,6.504981748523027,0.2904,0.277304728111374
218,6.494300333500821,0.2879,0.27887670680833554
219,6.489902103785794,0.2951,0.27952832964459234
220,6.481105644355743,0.287,0.28083924211944133
221,6.483618918478616,0.2933,0.2804636479181398
222,6.484875555540051,0.2943,0.2802761658143291
223,6.466025999618512,0.297,0.28311058769871905
224,6.4597428143113325,0.2876,0.284066068704215
225,6.460999451372769,0.2985,0.2838745412399274
226,6.449689717819845,0.2887,0.285606105057105
227,6.447176443696973,0.2925,0.2859932982002023
228,6.43586671014405,0.2948,0.2877465886904884
229,6.431468480429025,0.3039,0.2884332878549908
230,6.416388835691794,0.2983,0.29080863778405763
231,6.401309190954562,0.3065,0.2932169159206048
232,6.397539279770255,0.3099,0.2938242060985233
233,6.381831316502306,0.3067,0.2963773980432299
234,6.386229546217331,0.3064,0.29565877051514555
235,6.379946360910153,0.3024,0.2966862770785777
236,6.376176449725843,0.3085,0.2973056546754645
237,6.3711499014801,0.3086,0.29813486616666235
238,6.366751671765075,0.3025,0.29886360826930425
239,6.359211849396459,0.3098,0.30011984148737897
240,6.349787071435689,0.308,0.3017026143864433
241,6.344760523189946,0.3149,0.3025524855113998
242,6.329052559921998,0.308,0.3052343482961844
243,6.324026011676254,0.3182,0.3061009647172177
244,6.307689729877587,0.3144,0.3089461311914129
245,6.292610085140356,0.3191,0.31161198604721135
246,6.277530440403124,0.3349,0.31431660530447375
247,6.261822477135176,0.3325,0.31717599851177
248,6.244857876805791,0.3317,0.3203134287232914
249,6.238574691498611,0.3275,0.32148866042018814
250,6.227264957945688,0.3287,0.3236223726318508
251,6.214070268800611,0.3381,0.32614185690422315
252,6.212185313208457,0.3324,0.32650446646005027
253,6.200247261124816,0.339,0.328816767039237
254,6.19584903140979,0.3425,0.32967559336802704
255,6.193964075817636,0.3349,0.3300448131527797
256,6.187680890510457,0.3366,0.3312805642610997
257,6.190822483164046,0.3366,0.33066172135104915
258,6.184539297856866,0.3467,0.3319013504046834
259,6.181397705203277,0.3457,0.3325240883508481
260,6.176371156957533,0.3411,0.33352455033916883
261,6.167574697527482,0.3429,0.3352875421443352
262,6.165689741935328,0.3416,0.33566735838653283
263,6.156264963974559,0.3485,0.3375773009508328
264,6.1418136377680455,0.358,0.3405414685921268
265,6.134902133930148,0.3512,0.34197456652242464
266,6.113539303885737,0.3497,0.34646865479850614
267,6.108512755639993,0.3621,0.3475404818198789
268,6.0928047923720445,0.3635,0.3509260050120054
269,6.076468510573378,0.3622,0.3545059598787795
270,6.067043732612609,0.3706,0.35659924217751954
271,6.067672051143327,0.3667,0.35645904656973115
272,6.050707450813941,0.3713,0.36027700088040865
273,6.042539309914608,0.3723,0.36213976947205795
274,6.036884443138146,0.3776,0.36343884687412087
275,6.037512761668864,0.3778,0.363294119892108
276,6.029972939300249,0.3701,0.3650372364423934
277,6.019919842808761,0.3773,0.3673832712229664
278,6.02054816133948,0.3754,0.3672359053166834
279,6.018663205747325,0.3764,0.3676783001865555
280,6.013636657501582,0.3817,0.3688623916663943
281,6.003583561010095,0.3759,0.3712498132759039
282,5.9991853312950685,0.3965,0.3723024549920289
283,5.979707456842812,0.3935,0.3770247668514929
284,5.974052590066351,0.3942,0.3784145602545314
285,5.962114537982709,0.3978,0.38137687256801756
286,5.953946397083376,0.3873,0.38342614016751597
287,5.95268976002194,0.3907,0.3837430466557285
288,5.94326498206117,0.3946,0.38613387255828874
289,5.941380026469017,0.3984,0.3866150272537452
290,5.931955248508248,0.4004,0.3890359070175972
291,5.924415426139632,0.4063,0.3909909138253693
292,5.918132240832452,0.4011,0.39263266280501735
293,5.9118490555252725,0.3958,0.39428596362580826
294,5.903052596095221,0.4072,0.39662020634950484
295,5.903052596095221,0.4102,0.39662020634950484
296,5.8955127737266055,0.4135,0.3986394196334219
297,5.880433128989375,0.4038,0.40272973066557843
298,5.879176491927939,0.424,0.40307375147546143
299,5.874778262212914,0.4236,0.4042816961171158
300,5.868495076905734,0.4192,0.40601784429460386
301,5.8603269360064,0.4256,0.40829351031575367
302,5.855300387760656,0.414,0.4097045196644761
303,5.852787113637785,0.4168,0.41041307777503033
304,5.840220743023425,0.4166,0.4139867271665217
305,5.830167646531938,0.4234,0.41688317105678097
306,5.8245127797554765,0.4358,0.4185272989056088
307,5.822627824163322,0.4341,0.4190777442671949
308,5.81697295738686,0.45,0.4207363391855937
309,5.80817649795681,0.4397,0.42333820655354204
310,5.791840216158143,0.4396,0.4282419225202038
311,5.775503934359476,0.4465,0.43324090832231477
312,5.76796411199086,0.4472,0.4355809648676053
313,5.7579110154993725,0.4556,0.4387338909100716
314,5.745972963415731,0.4503,0.44252753820095914
315,5.739061459577834,0.4685,0.4447488358166448
316,5.725238451902039,0.457,0.4492473620105417
317,5.71581367394127,0.4711,0.4523580052802098
318,5.705132258919065,0.462,0.45592680332689345
319,5.698220755081167,0.4747,0.458260965649603
320,5.690680932712551,0.4707,0.4608299841947117
321,5.67874288062891,0.4699,0.4649466627455428
322,5.673716332383166,0.4747,0.4666982397218667
323,5.662406598830243,0.4735,0.47067942819973463
324,5.652353502338755,0.4993,0.47426560985279625
325,5.646070317031576,0.5057,0.4765299529247819
326,5.639158813193679,0.5013,0.4790414127623141
327,5.6272207611100376,0.4947,0.4834311451309006
328,5.622822531395012,0.5,0.4850651567982783
329,5.610884479311371,0.5064,0.489546499078951
330,5.603344656942755,0.5102,0.4924120558249301
331,5.595804834574139,0.5137,0.49530530881112017
332,5.583866782490499,0.5181,0.4999438046126344
333,5.579468552775473,0.509,0.5016707360961369
334,5.567530500691832,0.5154,0.506407798626246
335,5.5669021821611135,0.5211,0.5066591483118433
336,5.5662738636303954,0.5259,0.5069107025782664
337,5.556220767138908,0.5476,0.5109635729850512
338,5.543654396524548,0.5344,0.5161047699811292
339,5.532972981502344,0.5249,0.5205416564314328
340,5.531716344440907,0.5185,0.5210677394451609
341,5.526689796195164,0.5362,0.5231807790452173
342,5.518521655295831,0.5495,0.5266444287214374
343,5.507211921742907,0.5618,0.5315023509676573
344,5.499672099374291,0.5548,0.5347816521921676
345,5.487105728759932,0.5604,0.5403207946750436
346,5.477052632268445,0.5555,0.5448195371440492
347,5.4676278543076755,0.5613,0.5490925482403087
348,5.451291572509009,0.5787,0.5566288269510985
349,5.4349552907103424,0.586,0.5643336481337214
350,5.426787149811009,0.5696,0.5682507530096241
351,5.4129641421352135,0.5736,0.5749801270509786
352,5.402911045643727,0.5967,0.5799549792707337
353,5.402911045643727,0.6106,0.5799549792707337
354,5.390344675029367,0.6081,0.5862711902136527
355,5.385318126783623,0.6172,0.5888285345429659
356,5.382176534130034,0.6014,0.5904359356391049
357,5.379663260007161,0.614,0.5917269053640867
358,5.375893348822854,0.6031,0.5936718198075377
359,5.370238482046393,0.6083,0.5966083554305895
360,5.360813704085623,0.6063,0.6015542339774995
361,5.35578715583988,0.6098,0.6042187377284153
362,5.339450874041212,0.631,0.6130089080745386
363,5.330026096080443,0.6347,0.6181725580136838
364,5.326884503426853,0.6346,0.6199090434935678
365,5.308034947505314,0.6584,0.6304911159105945
366,5.292955302768084,0.6637,0.6391623494469532
367,5.276619020969417,0.6819,0.6487681817786002
368,5.267194243008648,0.6728,0.6544125575505617
369,5.252742916802134,0.6747,0.6632162063233538
370,5.242061501779929,0.6875,0.6698412945669563
371,5.233893360880595,0.6838,0.6749764452499659
372,5.228238494104134,0.6913,0.6785669860596054
373,5.2200703532048,0.7013,0.6838050987112934
374,5.214415486428338,0.6971,0.6874676920946114
375,5.208132301121159,0.7229,0.6915723453088901
376,5.1993358416911075,0.7193,0.6973815985369132
377,5.184884515484595,0.7345,0.7070866503255456
378,5.1779730116466975,0.7245,0.7118001436012198
379,5.169176552216645,0.7294,0.7178674628306437
380,5.154096907479415,0.7495,0.7284492694392132
381,5.150955314825825,0.741,0.73068290779495
382,5.136503988619312,0.7705,0.7410888270323939
383,5.13084912184285,0.774,0.7452199920317546
384,5.120167706820644,0.7739,0.7531155308144787
385,5.115141158574901,0.7701,0.7568731956208483
386,5.104459743552696,0.7929,0.7649487300846168
387,5.096291602653363,0.7892,0.7712079969726278
388,5.088751780284746,0.7909,0.7770509675231153
389,5.079955320854696,0.7915,0.783947605869534
390,5.06927390583249,0.8017,0.7924388468309528
391,5.060477446402439,0.8092,0.7995287487896963
392,5.059849127871721,0.8319,0.8000385499297504
393,5.048539394318797,0.8288,0.8092925465604911
394,5.042256209011618,0.8493,0.8144975302364996
395,5.0347163866430025,0.8421,0.8208041873361067
396,5.03220311252013,0.8558,0.8229211838215186
397,5.024663290151515,0.8378,0.8293167152007659
398,5.019636741905772,0.8583,0.8336176635656222
399,5.0133535565985925,0.8564,0.8390359576648674
400,5.002672141576387,0.8746,0.8483549561677546
401,4.995760637738489,0.878,0.8544576446141671
402,4.990734089492745,0.8797,0.8589320097626537
403,4.975026126224796,0.8955,0.8731108418000153
404,4.96748630385618,0.8825,0.8800227494784917
405,4.94926506646536,0.9146,0.8970114174892162
406,4.9360703773202825,0.9185,0.9095652859074911
407,4.922875688175206,0.9493,0.9223301685599035
408,4.903397813722949,0.9564,0.9415569072990413
409,4.89397303576218,0.9637,0.9510227700696249
410,4.875751798371359,0.9981,0.9696196236059496
411,4.865698701879872,0.9944,0.9800443636610728
412,4.852504012734794,1.017,0.9939002318481134
413,4.846220827427615,1.0088,1.0005660709910003
414,4.834911093874691,1.0202,1.0126721338942988
415,4.828627908567512,1.0263,1.0194561681686958
416,4.81983144913746,1.0311,1.0290220295249122
417,4.814804900891716,1.0479,1.034523126677727
418,4.81103498970741,1.0452,1.038665226499265
419,4.809150034115255,1.0663,1.0407414310030507
420,4.806008441461666,1.0642,1.044209310410591
421,4.796583663500896,1.0534,1.0546682224914428
422,4.7877872040708445,1.0748,1.0645019897055261
423,4.782132337294383,1.0615,1.070858827130525
424,4.780247381702229,1.0669,1.0729836750352573
425,4.768937648149306,1.0889,1.0857920527333362
426,4.763911099903562,1.0869,1.0915157841357068
427,4.753858003412075,1.1061,1.1030164097837307
428,4.746318181043459,1.1181,1.111684938783002
429,4.737521721613408,1.1299,1.121840207265512
430,4.7280969436526386,1.1361,1.132765183153498
431,4.713645617446126,1.1492,1.1495897998637543
432,4.707362432138946,1.1536,1.1569263879686862
433,4.698565972708895,1.1777,1.167213112227113
434,4.688512876217407,1.1666,1.178983158619152
435,4.683486327971663,1.1808,1.1848703643569292
436,4.6734332314801765,1.1913,1.1966417414465154
437,4.6671500461729964,1.1964,1.2039923335944693
438,4.65395535702792,1.1965,1.2193960171112133
439,4.643902260536432,1.2154,1.2310869585471294
440,4.631335889922073,1.2424,1.2456213855252436
441,4.620654474899868,1.2373,1.257885554645705
442,4.608716422816227,1.2509,1.2714693853319448
443,4.599291644855457,1.2642,1.282083694612175
444,4.58923854836397,1.2719,1.2932810950679605
445,4.584212000118226,1.2668,1.298826053572869
446,4.5798137704032005,1.3011,1.3036460403531303
447,4.576672177749611,1.3014,1.3070697643389766
448,4.5634774886045335,1.3162,1.3212612886169175
449,4.551539436520892,1.3212,1.3338121290998552
450,4.543371295621559,1.3186,1.342223395297033
451,4.538344747375816,1.3242,1.3473228773983872
452,4.525778376761457,1.338,1.3597968162064165
453,4.513212006147097,1.3249,1.3718459524332602
454,4.495619087286994,1.3521,1.3879240635994574
455,4.479282805488327,1.3715,1.401940831062731
456,4.466716434873968,1.3738,1.4120688919537339
457,4.454150064259609,1.4031,1.421586285766986
458,4.440955375114531,1.4212,1.4308824742732167
459,4.423990774785146,1.4423,1.4417226602013624
460,4.408911130047915,1.4057,1.4502504777265728
461,4.390689892657095,1.4417,1.459092695301612
462,4.376238566450582,1.4602,1.464923294616917
463,4.3605306031826325,1.4534,1.4700386666070282
464,4.340424410199658,1.4599,1.4746882399582717
465,4.3222031728088375,1.4463,1.4770374073170844
466,4.303981935418017,1.4698,1.4776100478156289
467,4.28450406096576,1.4773,1.4762763302515953
468,4.25999963826776,1.4795,1.4718107403240213
469,4.2405217638155035,1.4526,1.4661296084588
470,4.221672207893964,1.4728,1.4589261755723426
471,4.207220881687451,1.4488,1.4523286491640266
472,4.193397874011656,1.467,1.4451943946958294
473,4.1852297331123225,1.4445,1.4406189403055698
474,4.174548318090117,1.4226,1.4342520717263192
475,4.167636814252219,1.4385,1.4299103015294492
476,4.153185488045707,1.4343,1.4202993277537643
477,4.146273984207809,1.4166,1.4154612533036963
478,4.142504073023501,1.4353,1.412759671307091
479,4.134964250654885,1.4151,1.4072288618456101
480,4.129937702409142,1.4132,1.4034504162487627
481,4.1249111541633985,1.4054,1.3996018295167036
482,4.107946553834013,1.3982,1.3861271531666253
483,4.094123546158218,1.3717,1.3746418143176946
484,4.085327086728167,1.3672,1.3671208401506327
485,4.07213239758309,1.3647,1.355561455117179
486,4.057681071376577,1.36,1.3425611906865946
487,4.045114700762218,1.3415,1.3310063125747356
488,4.033804967209295,1.3545,1.3204358981460738
489,4.022495233656371,1.3312,1.3097267571286884
490,4.013070455695602,1.34,1.3007119867801418
491,4.0042739962655505,1.2942,1.29223517543955
492,3.990450988589755,1.2793,1.2788140384425775
493,3.978512936506114,1.2669,1.2671468751724073
494,3.9678315214839084,1.2574,1.256665622534475
495,3.9558934694002676,1.2349,1.2449215717522757
496,3.9445837358473446,1.2445,1.2337823065367146
497,3.937672232009447,1.2269,1.226974833782833
498,3.9276191355179595,1.2418,1.217080281470188
499,3.9169377204957536,1.2199,1.2065855313760752
500,3.902486394289241,1.192,1.19243374249095
501,3.8949465719206255,1.1962,1.1850783711740434
502,3.8798669271833948,1.1737,1.1704399093310727
503,3.8660439195075993,1.1643,1.157120903457042
504,3.847822682116779,1.1518,1.1397347571907943
505,3.8352563115024196,1.1282,1.1278712981953634
506,3.817035074111599,1.1179,1.110872496008052
507,3.8019554293743676,1.0925,1.0970000574675645
508,3.7919023328828807,1.0737,1.0878557318027433
509,3.777451006676367,1.0636,1.0748625328725978
510,3.763627999000572,1.0412,1.0626072427932434
511,3.752946583978367,1.0511,1.0532562598575719
512,3.7416368504254436,1.035,1.0434706055240943
513,3.7265572056882124,1.0318,1.0306107694011144
514,3.7127341980124173,1.0244,1.0190136800107594
515,3.6989111903366223,1.0057,1.0076013644327426
516,3.686973138252981,0.9924,0.9978949749991011
517,3.673150130577186,0.9691,0.9868300122037907
518,3.660583759962827,0.9741,0.9769332325337128
519,3.6467607522870322,0.9541,0.9662251394148349
520,3.631052789019083,0.9344,0.9542829729382621
521,3.6134598701589797,0.9279,0.9411916759191649
522,3.596495269829595,0.9196,0.9288496057363468
523,3.580158988030928,0.9078,0.91722317789469
524,3.568220935947287,0.911,0.9088855246315728
525,3.5562828838636453,0.8839,0.9006802692194322
526,3.5437165132492865,0.8821,0.8921845943945158
527,3.5280085499813376,0.8742,0.8817663013084334
528,3.5141855423055426,0.8661,0.8727805006303798
529,3.5041324458140553,0.8508,0.8663510034510405
530,3.486539526953952,0.8429,0.8553099999574901
531,3.4702032451552856,0.8273,0.8452934161475609
532,3.4570085560102086,0.8352,0.8373655902931199
533,3.441928911272977,0.8229,0.8284795972167097
534,3.4255926294743104,0.8061,0.8190588479107771
535,3.4123979403292335,0.7944,0.8116028166988718
536,3.40108820677631,0.7863,0.8053187114788973
537,3.386008562039079,0.7937,0.7970903554390558
538,3.3715572358325656,0.7726,0.7893630288134325
539,3.356477591095335,0.7812,0.7814612048718182
540,3.343282901950258,0.7731,0.7746795335149006
541,3.330088212805181,0.7493,0.7680189003096403
542,3.3168935236601036,0.7449,0.7614768908446111
543,3.2999289233307185,0.7487,0.7532362052357683
544,3.2879908712470773,0.7444,0.7475496897872573
545,3.2735395450405647,0.7233,0.7407875643697378
546,3.262229811487641,0.7235,0.7355865141296075
547,3.2477784852811284,0.7102,0.7290546336572876
548,3.234583796136051,0.7052,0.7232000837680024
549,3.218247514337384,0.7025,0.7160928713198179
550,3.203796188130871,0.7127,0.7099330105982319
551,3.190601498985794,0.7004,0.7044107368102921
552,3.178663446902153,0.6945,0.6994964960121748
553,3.1642121206956397,0.6694,0.6936498550786993
554,3.1535307056734343,0.6896,0.6893989417492653
555,3.1403360165283574,0.6727,0.6842288915833211
556,3.128397964444716,0.6621,0.6796269830543146
557,3.118344867953229,0.6571,0.6758064735807547
558,3.1038935417467157,0.6563,0.6704005526974135
559,3.0906988526016383,0.6536,0.6655516026669552
560,3.0768758449258433,0.6444,0.6605587691648603
561,3.0592829260657406,0.652,0.6543300217768796
562,3.0416900072056374,0.6364,0.6482385258751039
563,3.0278669995298424,0.6373,0.643546173440013
564,3.0134156733233297,0.6227,0.6387267016766566
565,2.9964510729939446,0.6264,0.633178816494979
566,2.976973198541688,0.6082,0.6269513582507479
567,2.960008598212303,0.609,0.6216480061765974
568,2.944300634944354,0.6083,0.6168349023631096
569,2.9235661234306614,0.5942,0.6106211132825736
570,2.9034599304476867,0.5864,0.6047428813074149
571,2.8820971004032763,0.5869,0.5986511518705643
572,2.8663891371353274,0.5853,0.5942701899736176
573,2.8469112626830704,0.5804,0.5889501698042516
574,2.8318316179458396,0.5807,0.5849147541225693
575,2.8161236546778903,0.5666,0.580786587378908
576,2.7991590543485056,0.5648,0.5764125447822146
577,2.781566135488403,0.5602,0.571966776171735
578,2.76711480928189,0.5527,0.5683820160182913
579,2.750778527483223,0.5541,0.5644008715134278
