,frequency (rad/s),Amplitude (experimental),Amplitude (predicted)
580,2.9694333761730727,0.4986,0.49726285390821334
581,2.9543537314358415,0.4991,0.49578987733265883
582,2.9405307237600464,0.4955,0.4944392645006855
583,2.9229378048999437,0.4921,0.4927203730322847
584,2.902831611916969,0.4972,0.4907569028168919
585,2.882725418933994,0.4897,0.48879548595858785
586,2.8607342703588654,0.4949,0.48665372543483343
587,2.836858166191583,0.4899,0.48433398653871645
588,2.814238699085737,0.483,0.4821430524836143
589,2.79161923197989,0.4848,0.47995988631290215
590,2.7689997648740436,0.4858,0.47778563068459773
591,2.743867023645325,0.4858,0.47538154727469195
592,2.725017467723786,0.4805,0.4735874083458778
593,2.706167911802248,0.4655,0.47180152918683216
594,2.6854334002885554,0.4735,0.46984721988540046
595,2.6621856146519907,0.4748,0.4676694580597664
596,2.6458493328533237,0.4674,0.46614808011156883
597,2.628884732523939,0.4624,0.46457634246363644
598,2.6131767692559897,0.4631,0.4631286935897586
599,2.598725443049477,0.4638,0.46180356308870985
600,2.583645798312246,0.4637,0.4604278551210162
601,2.567309516513579,0.4579,0.45894581960007264
602,2.5478316420613223,0.4597,0.4571903710896408
603,2.5245838564247576,0.4592,0.45511211893669956
604,2.5019643893189114,0.4555,0.45310823692783336
605,2.4799732407437824,0.4544,0.45117766864221
606,2.456725455107218,0.4522,0.4491561354817143
607,2.434105988001372,0.4498,0.4472087190209287
608,2.4083449282419354,0.4478,0.44501467735614353
609,2.383840505543935,0.4416,0.44295163698140677
610,2.3624776754995245,0.4532,0.4411724455705936
611,2.340486526924396,0.4472,0.43935999313937246
612,2.319752015410703,0.4441,0.43766901082061166
613,2.2996458224277285,0.4365,0.4360460122326891
614,2.278911310914036,0.4344,0.4343896932349627
615,2.262575029115369,0.4319,0.43309723553244417
616,2.2443537917245484,0.4299,0.4316687365485783
617,2.2286458284565995,0.4332,0.43044839711670435
618,2.2104245910657783,0.4347,0.42904575837171044
619,2.1922033536749574,0.4297,0.4276570802627184
620,2.175238753345573,0.4277,0.4263767586528027
621,2.156389197424034,0.4298,0.4249684466694326
622,2.1325130932567515,0.4287,0.42320618888291384
623,2.1048670779051615,0.4197,0.4211958964811198
624,2.0791060181457253,0.4253,0.41935188681822383
625,2.0552299139784425,0.4192,0.41766797949228146
626,2.03135380981116,0.4234,0.4160082804470004
627,2.0087343427053135,0.4178,0.4144582423451439
628,1.9823449644151594,0.4139,0.41267725408401507
629,1.9584688602478768,0.4145,0.41109124641699485
630,1.9345927560805947,0.4152,0.409529269629126
631,1.9100883333825942,0.4111,0.4079511003550677
632,1.8862122292153118,0.4101,0.40643758700657956
633,1.8642210806401833,0.4088,0.4050646061821644
634,1.8441148876572084,0.4103,0.4038269021235394
635,1.8252653317356697,0.4063,0.40268175993668315
636,1.803274183160541,0.4101,0.4013642851691003
637,1.7831679901775666,0.4042,0.40017712204404987
638,1.76369011572531,0.4063,0.39904282474930974
639,1.7435839227423353,0.4032,0.39788814077318135
640,1.7234777297593604,0.403,0.3967498420942396
641,1.7021148997149498,0.4037,0.395558265523535
642,1.6801237511398215,0.3989,0.3943507701569364
643,1.6587609210954108,0.3994,0.39319625486400894
644,1.6355131354588461,0.4021,0.39196044579763095
645,1.611637031291564,0.4003,0.39071342382146884
646,1.5865042900628454,0.398,0.38942490079368114
647,1.5594865932419733,0.3952,0.3880671508997248
648,1.531840577890383,0.3962,0.3867070085437893
649,1.502937925477357,0.3932,0.38531635368619616
650,1.470893680410741,0.3909,0.3838116385340972
651,1.4394777538748431,0.3888,0.3823739584677124
652,1.4055485532160734,0.3892,0.3808626031884827
653,1.3747609452108935,0.3904,0.3795279866812885
654,1.3446016557364315,0.3846,0.3782542356056937
655,1.3540264336972008,0.3827,0.3786487259885973
656,1.5594865932419733,0.3837,0.3880671508997248
657,1.4878582807401262,0.3796,0.38460341377070295
658,1.2415574166986862,0.3827,0.37414929794221885
659,1.0731680504662733,0.3779,0.36823975682432564
660,0.8978671803959629,0.3781,0.36309621470684855
661,0.7345043624092936,0.3759,0.3591882059543203
662,0.6063273821428301,0.3757,0.35669816677163024
663,0.5390972993560085,0.3715,0.3555897445446468
664,0.5642300405847269,0.3723,0.3559883589927779
665,0.7169114435491908,0.3736,0.3588168284452001
666,1.0367255756846319,0.3657,0.36708739043432653
667,1.565769778549153,0.3677,0.3883803828608074
668,2.351796260477319,0.3651,0.4402896824125785
669,3.446327140988003,0.3662,0.5399692422936466
670,4.904026132253667,0.3631,0.4461317968963464
671,6.7839551761617995,0.3637,0.20308650472496184
672,9.15083108137635,0.3599,0.09700117714936103
