,f0,w0,beta,error
367,6.775174881813348,4.390691324524805,1.4699831566555388,9.723354871976053e-05
368,6.775178683766127,4.390692057637647,1.4699839554519418,9.723360662477691e-05
369,6.775182416468858,4.3906927773970486,1.4699847396989616,9.723366348127004e-05
370,6.77518608118305,4.3906934840462855,1.4699855096616068,9.723371930811299e-05
371,6.775189679147169,4.3906941778241615,1.4699862656001015,9.723377412384945e-05
372,6.775193211577136,4.390694858965167,1.4699870077698833,9.723382794668907e-05
373,6.775196679666727,4.390695527699506,1.4699877364217668,9.723388079452162e-05
374,6.775200084587964,4.390696184253177,1.4699884518019912,9.723393268491275e-05
375,6.7752034274915,4.390696828848078,1.4699891541522903,9.723398363511707e-05
376,6.775206709507022,4.390697461702049,1.4699898437100218,9.723403366208504e-05
377,6.77520993174366,4.390698083028967,1.4699905207081971,9.723408278245724e-05
378,6.775213095290318,4.390698693038806,1.4699911853756007,9.723413101258328e-05
379,6.775216201216079,4.39069929193773,1.4699918379368533,9.723417836852447e-05
380,6.775219250570539,4.390699879928132,1.4699924786124465,9.7234224866042e-05
381,6.775222244384174,4.390700457208715,1.4699931076189083,9.723427052062921e-05
382,6.775225183668673,4.390701023974589,1.4699937251687745,9.723431534749868e-05
383,6.775228069417295,4.390701580417268,1.4699943314707211,9.723435936158142e-05
384,6.775230902605248,4.39070212672482,1.4699949267296488,9.723440257755884e-05
385,6.775233684189917,4.3907026630818535,1.4699955111466885,9.723444500983337e-05
386,6.775236415111265,4.390703189669619,1.4699960849193354,9.723448667255844e-05
387,6.775239096292126,4.390703706666076,1.4699966482414757,9.723452757963438e-05
388,6.775241728638546,4.390704214245928,1.4699972013034717,9.723456774470803e-05
389,6.775244313040043,4.3907047125807175,1.4699977442921897,9.723460718118346e-05
390,6.775246850369921,4.390705201838847,1.4699982773911247,9.723464590222951e-05
391,6.775249341485612,4.390705682185652,1.4699988007804068,9.72346839207697e-05
392,6.775251787228882,4.390706153783445,1.4699993146369,9.723472124950166e-05
393,6.775254188426192,4.390706616791597,1.4699998191342505,9.72347579008972e-05
394,6.775256545888944,4.390707071366579,1.4700003144429177,9.723479388720023e-05
395,6.775258860413752,4.390707517662004,1.4700008007302756,9.72348292204384e-05
396,6.775261132782713,4.390707955828669,1.4700012781606446,9.723486391241739e-05
397,6.775263363763691,4.390708386014651,1.470001746895347,9.723489797473678e-05
398,6.775265554110564,4.390708808365325,1.4700022070927685,9.72349314187859e-05
399,6.775267704563431,4.390709223023404,1.4700026589084132,9.72349642557523e-05
400,6.7752698158489695,4.390709630128998,1.4700031024949503,9.723499649661329e-05
401,6.775271888680606,4.390710029819696,1.4700035380022711,9.723502815216254e-05
402,6.77527392375876,4.390710422230564,1.470003965577521,9.723505923298932e-05
403,6.775275921771077,4.390710807494184,1.4700043853651792,9.723508974949263e-05
404,6.775277883392695,4.390711185740744,1.4700047975071169,9.72351197118948e-05
405,6.775279809286456,4.390711557098072,1.4700052021425596,9.723514913022043e-05
406,6.77528170010311,4.390711921691638,1.4700055994082495,9.723517801432125e-05
407,6.775283556481574,4.390712279644654,1.4700059894384199,9.723520637387312e-05
408,6.775285379049104,4.3907126310780695,1.4700063723648533,9.723523421837302e-05
409,6.77528716842153,4.39071297611063,1.4700067483169479,9.723526155715122e-05
410,6.775288925203501,4.39071331485894,1.470007117421722,9.723528839936568e-05
411,6.775290649988621,4.390713647437459,1.4700074798038933,9.723531475401151e-05
412,6.775292343359674,4.390713973958554,1.4700078355859245,9.723534062992326e-05
413,6.775294005888849,4.390714294532567,1.47000818488802,9.723536603577425e-05
414,6.775295638137911,4.390714609267833,1.4700085278281971,9.723539098008228e-05
415,6.775297240658369,4.390714918270685,1.4700088645223408,9.723541547121134e-05
416,6.7752988139917045,4.3907152216455385,1.4700091950842085,9.723543951737222e-05
417,6.775300358669529,4.390715519494901,1.4700095196255054,9.723546312663368e-05
418,6.775301875213781,4.390715811919428,1.470009838255869,9.72354863069128e-05
419,6.775303364136894,4.390716099017909,1.470010151082988,9.723550906598678e-05
420,6.77530482594195,4.390716380887375,1.4700104582125404,9.723553141149331e-05
421,6.775306261122872,4.390716657623054,1.4700107597483032,9.723555335092748e-05
422,6.775307670164586,4.390716929318457,1.4700110557921684,9.723557489165648e-05
423,6.775309053543193,4.390717196065397,1.4700113464441515,9.723559604090893e-05
424,6.775310411726126,4.390717457953997,1.4700116318024652,9.723561680578249e-05
425,6.7753117451722895,4.390717715072753,1.4700119119635333,9.723563719325346e-05
426,6.775313054332223,4.390717967508529,1.4700121870220098,9.723565721016122e-05
427,6.775314339648273,4.390718215346639,1.4700124570708282,9.723567686323285e-05
428,6.775315601554729,4.390718458670812,1.4700127222012407,9.723569615906654e-05
429,6.77531684047797,4.390718697563272,1.4700129825028245,9.723571510414375e-05
430,6.775318056836602,4.390718932104736,1.470013238063533,9.723573370482956e-05
431,6.7753192510415925,4.390719162374456,1.4700134889696943,9.723575196736964e-05
432,6.775320423496466,4.390719388450221,1.4700137353061178,9.723576989790228e-05
433,6.775321574597367,4.390719610408441,1.4700139771560108,9.72357875024529e-05
434,6.775322704733202,4.390719828324093,1.4700142146010995,9.723580478693731e-05
435,6.775323814285851,4.3907200422708295,1.4700144477216035,9.723582175716646e-05
436,6.7753249036302075,4.3907202523209214,1.470014676596291,9.72358384188393e-05
437,6.775325973134327,4.390720458545344,1.4700149013024988,9.723585477756004e-05
438,6.7753270231595755,4.390720661013791,1.470015121916141,9.723587083883014e-05
439,6.775328054060718,4.3907208597946425,1.4700153385117716,9.723588660804532e-05
440,6.77532906618608,4.390721054955093,1.4700155511625599,9.72359020905128e-05
441,6.775330059877639,4.390721246561085,1.4700157599403376,9.723591729143428e-05
442,6.775331035471125,4.3907214346773324,1.4700159649156792,9.723593221592434e-05
443,6.7753319932961755,4.3907216193674055,1.4700161661578306,9.723594686900234e-05
444,6.7753329336764105,4.390721800693723,1.470016363734767,9.723596125559692e-05
445,6.775333856929567,4.390721978717536,1.4700165577132556,9.723597538054482e-05
446,6.775334763367578,4.3907221534989995,1.4700167481588362,9.723598924860118e-05
447,6.775335653296704,4.390722325097163,1.4700169351358616,9.723600286443146e-05
448,6.775336527017641,4.390722493570014,1.4700171187075006,9.72360162326169e-05
449,6.775337384825582,4.390722658974463,1.4700172989357752,9.723602935765257e-05
450,6.775338227010343,4.390722821366409,1.4700174758815732,9.723604224395912e-05
451,6.775339053856497,4.390722980800718,1.4700176496046875,9.723605489587242e-05
452,6.775339865643401,4.390723137331249,1.4700178201638128,9.723606731764839e-05
453,6.775340662645331,4.390723291010903,1.4700179876165629,9.723607951346871e-05
454,6.7753414451315725,4.3907234418916,1.4700181520195374,9.723609148744388e-05
455,6.775342213366511,4.390723590024316,1.4700183134282647,9.723610324359742e-05
456,6.775342967609701,4.390723735459098,1.470018471897289,9.723611478589031e-05
457,6.775343708115961,4.390723878245089,1.4700186274801408,9.723612611820778e-05
458,6.775344435135507,4.39072401843053,1.4700187802293974,9.72361372443662e-05
459,6.775345148913971,4.390724156062796,1.4700189301966597,9.723614816811322e-05
460,6.77534584969251,4.390724291188369,1.4700190774325974,9.723615889312147e-05
461,6.775346537707893,4.390724423852918,1.470019221986972,9.723616942301199e-05
462,6.775347213192592,4.390724554101272,1.4700193639085888,9.723617976132149e-05
463,6.775347876374811,4.3907246819774235,1.4700195032454293,9.723618991153801e-05
464,6.775348527478635,4.390724807524578,1.47001964004457,9.723619987707827e-05
465,6.775349166724034,4.3907249307851695,1.4700197743522128,9.723620966130067e-05
466,6.77534979432699,4.3907250518008345,1.4700199062137382,9.72362192674985e-05
467,6.775350410499547,4.390725170612458,1.4700200356737012,9.723622869890836e-05
468,6.775351015449901,4.390725287260178,1.4700201627758522,9.723623795870777e-05
469,6.77535160938242,4.390725401783414,1.4700202875631245,9.72362470500186e-05
470,6.775352192497797,4.390725514220868,1.4700204100776728,9.723625597590211e-05
471,6.775352764993023,4.390725624610513,1.4700205303608942,9.723626473936432e-05
472,6.775353327061533,4.390725732989652,1.470020648453439,9.723627334336211e-05
473,6.775353878893232,4.390725839394902,1.4700207643951906,9.723628179079025e-05
474,6.775354420674565,4.390725943862215,1.4700208782253297,9.723629008449797e-05
475,6.7753549525885735,4.390726046426887,1.470020989982317,9.72362982272813e-05
476,6.775355474814985,4.39072614712358,1.4700210997038954,9.723630622188157e-05
477,6.775355987530208,4.3907262459862935,1.4700212074271581,9.723631407099622e-05
478,6.775356490907487,4.39072634304844,1.4700213131884883,9.723632177726853e-05
479,6.775356985116899,4.390726438342818,1.470021417023618,9.723632934329678e-05
480,6.775357470325413,4.3907265319016275,1.4700215189676233,9.723633677163138e-05
481,6.775357946696965,4.3907266237564695,1.4700216190549584,9.72363440647763e-05
482,6.775358414392511,4.390726713938381,1.470021717319438,9.723635122519007e-05
483,6.775358873570046,4.390726802477836,1.4700218137942542,9.723635825528804e-05
484,6.775359324384717,4.390726889404744,1.4700219085120048,9.723636515743889e-05
485,6.775359766988832,4.390726974748471,1.4700220015046894,9.723637193396835e-05
486,6.775360201531948,4.390727058537866,1.4700220928037246,9.723637858716332e-05
487,6.775360628160856,4.390727140801213,1.4700221824399728,9.723638511926645e-05
488,6.775361047019704,4.390727221566326,1.4700222704436974,9.723639153247959e-05
489,6.7753614582500195,4.390727300860487,1.4700223568446467,9.723639782896678e-05
490,6.775361861990719,4.390727378710486,1.4700224416719982,9.72364040108499e-05
491,6.775362258378227,4.390727455142622,1.4700225249544214,9.723641008021301e-05
492,6.775362647546459,4.3907275301827235,1.4700226067200572,9.723641603910642e-05
493,6.775363029626892,4.390727603856135,1.4700226869965238,9.72364218895356e-05
494,6.775363404748622,4.390727676187766,1.4700227658109308,9.723642763347543e-05
495,6.775363773038391,4.390727747202041,1.4700228431899205,9.723643327286187e-05
496,6.775364134620629,4.390727816922947,1.4700229191596503,9.723643880960004e-05
497,6.775364489617488,4.390727885374046,1.4700229937457643,9.72364442455536e-05
498,6.775364838148917,4.390727952578476,1.4700230669734669,9.723644958255959e-05
499,6.775365180332674,4.3907280185589395,1.4700231388674927,9.723645482241556e-05
500,6.775365516284361,4.390728083337714,1.4700232094521493,9.723645996689003e-05
501,6.775365846117472,4.390728146936689,1.4700232787512748,9.723646501771805e-05
502,6.775366169943451,4.39072820937736,1.470023346788281,9.723646997660444e-05
503,6.775366487871712,4.390728270680818,1.4700234135861507,9.72364748452188e-05
504,6.775366800009671,4.390728330867783,1.4700234791674636,9.723647962520911e-05
505,6.775367106462778,4.390728389958589,1.4700235435543587,9.723648431818343e-05
506,6.775367407334563,4.390728447973188,1.4700236067686065,9.723648892572687e-05
507,6.7753677027266805,4.39072850493118,1.4700236688315609,9.723649344939232e-05
508,6.775367992738935,4.390728560851828,1.4700237297641832,9.723649789071003e-05
509,6.775368277469298,4.390728615754001,1.4700237895870634,9.723650225117239e-05
510,6.775368557013983,4.390728669656266,1.4700238483204195,9.723650653225706e-05
511,6.7753688314674205,4.390728722576825,1.4700239059840787,9.72365107354023e-05
512,6.775369100922347,4.390728774533565,1.470023962597535,9.723651486203078e-05
513,6.7753693654698,4.390728825544028,1.4700240181799236,9.723651891353404e-05
514,6.775369625199159,4.390728875625466,1.4700240727500002,9.723652289127752e-05
515,6.775369880198169,4.3907289247947885,1.470024126326214,9.723652679660467e-05
516,6.775370130552984,4.390728973068607,1.4700241789266768,9.723653063083603e-05
517,6.775370376348193,4.390729020463238,1.4700242305691393,9.723653439526075e-05
518,6.775370617666839,4.390729066994684,1.4700242812710707,9.723653809115279e-05
519,6.775370854590434,4.390729112678671,1.470024331049584,9.723654171975808e-05
520,6.775371087199037,4.390729157530632,1.4700243799214945,9.72365452822984e-05
521,6.775371315571216,4.390729201565716,1.470024427903325,9.723654877997954e-05
522,6.775371539784168,4.390729244798809,1.470024475011285,9.723655221398105e-05
523,6.7753717599136145,4.39072928724452,1.4700245212612866,9.72365555854639e-05
524,6.7753719760339415,4.39072932891718,1.470024566668963,9.723655889556381e-05
525,6.775372188218159,4.3907293698308765,1.4700246112496385,9.723656214539655e-05
526,6.775372396537954,4.390729409999414,1.4700246550183986,9.723656533606028e-05
527,6.775372601063701,4.390729449436396,1.4700246979900038,9.723656846863484e-05
528,6.775372801864505,4.390729488155118,1.4700247401789857,9.723657154417199e-05
529,6.775372999008218,4.390729526168678,1.4700247815996053,9.723657456371583e-05
530,6.775373192561428,4.390729563489911,1.470024822265843,9.723657752828172e-05
531,6.775373382589532,4.3907296001314196,1.470024862191446,9.723658043886948e-05
532,6.775373569156742,4.390729636105593,1.4700249013899047,9.723658329646411e-05
533,6.775373752326092,4.39072967142459,1.4700249398744576,9.72365861020301e-05
534,6.775373932159464,4.390729706100339,1.4700249776581125,9.723658885651525e-05
535,6.7753741087176085,4.390729740144553,1.4700250147536276,9.723659156084706e-05
536,6.775374282060169,4.390729773568737,1.4700250511735298,9.723659421593868e-05
537,6.775374452245726,4.390729806384171,1.4700250869301443,9.723659682268654e-05
538,6.775374619331751,4.390729838601954,1.4700251220355387,9.723659938197369e-05
539,6.775374783374715,4.390729870232963,1.4700251565015692,9.723660189465811e-05
540,6.775374944430036,4.390729901287895,1.470025190339892,9.72366043615952e-05
541,6.7753751025521405,4.39072993177724,1.4700252235619242,9.723660678361119e-05
542,6.7753752577944395,4.3907299617112905,1.4700252561789087,9.723660916152811e-05
543,6.775375410209374,4.390729991100173,1.4700252882018423,9.723661149614669e-05
544,6.775375559848436,4.390730019953795,1.4700253196415671,9.723661378825539e-05
545,6.7753757067621905,4.390730048281927,1.4700253505086944,9.723661603863143e-05
546,6.775375851000278,4.390730076094136,1.4700253808136443,9.723661824802945e-05
547,6.775375992611422,4.390730103399815,1.4700254105666641,9.723662041719841e-05
548,6.775376131643458,4.390730130208175,1.4700254397778092,9.723662254686748e-05
549,6.77537626814337,4.390730156528291,1.470025468456948,9.723662463776012e-05
550,6.775376402157272,4.390730182369046,1.470025496613773,9.723662669058036e-05
551,6.775376533730443,4.390730207739181,1.4700255242577809,9.723662870602045e-05
552,6.775376662907329,4.390730232647257,1.4700255513983271,9.723663068476216e-05
553,6.775376789731571,4.390730257101698,1.4700255780445677,9.72366326274728e-05
554,6.775376914246026,4.390730281110762,1.4700256042055142,9.723663453480898e-05
555,6.7753770364927774,4.390730304682556,1.4700256298900127,9.723663640741353e-05
556,6.775377156513086,4.39073032782505,1.4700256551067283,9.723663824592161e-05
557,6.775377274347532,4.390730350546063,1.4700256798641786,9.723664005094988e-05
558,6.7753773900359215,4.3907303728532625,1.4700257041707434,9.723664182311037e-05
559,6.775377503617319,4.390730394754192,1.470025728034621,9.723664356300154e-05
560,6.775377615130109,4.390730416256257,1.4700257514638668,9.723664527121023e-05
561,6.775377724611967,4.390730437366708,1.4700257744664122,9.723664694831321e-05
562,6.775377832099889,4.390730458092684,1.4700257970500261,9.7236648594877e-05
563,6.77537793763019,4.390730478441191,1.4700258192223334,9.723665021145758e-05
564,6.77537804123851,4.3907304984190985,1.4700258409908298,9.723665179860203e-05
565,6.775378142959857,4.390730518033156,1.4700258623628675,9.723665335684535e-05
566,6.775378242828612,4.3907305372899925,1.4700258833456663,9.723665488671228e-05
567,6.775378340878494,4.3907305561961145,1.4700259039463084,9.723665638872048e-05
568,6.775378437142648,4.3907305747579075,1.4700259241717641,9.72366578633772e-05
569,6.775378531653582,4.390730592981646,1.4700259440288634,9.723665931118216e-05
570,6.775378624443215,4.390730610873474,1.4700259635243136,9.723666073262146e-05
571,6.775378715542936,4.390730628439455,1.470025982664701,9.723666212817632e-05
572,6.7753788049834975,4.390730645685512,1.4700260014564979,9.723666349831863e-05
573,6.7753788927951275,4.390730662617479,1.4700260199060462,9.723666484351061e-05
574,6.775378979007491,4.390730679241075,1.4700260380195809,9.723666616420697e-05
575,6.775379063649706,4.390730695561905,1.4700260558032332,9.723666746085388e-05
576,6.775379146750361,4.390730711585492,1.4700260732629917,9.723666873388771e-05
577,6.775379228337551,4.390730727317253,1.4700260904047615,9.723666998373894e-05
578,6.7753793084388345,4.390730742762493,1.4700261072343461,9.723667121083077e-05
579,6.77537938708127,4.3907307579264385,1.4700261237574104,9.723667241557469e-05
580,6.775379464291423,4.390730772814208,1.47002613997956,9.72366735983831e-05
581,6.7753795400954075,4.390730787430845,1.4700261559062544,9.723667475965088e-05
582,6.775379614518797,4.390730801781272,1.470026171542887,9.723667589977243e-05
583,6.7753796875867565,4.390730815870341,1.470026186894732,9.723667701912925e-05
584,6.775379759323962,4.390730829702812,1.4700262019669867,9.7236678118104e-05
585,6.775379829754654,4.390730843283356,1.4700262167647407,9.723667919706544e-05
586,6.775379898902623,4.390730856616562,1.4700262312929904,9.723668025637857e-05
587,6.775379966791225,4.390730869706938,1.4700262455566429,9.723668129640146e-05
588,6.775380033443402,4.390730882558906,1.4700262595605111,9.723668231748352e-05
589,6.775380098881691,4.390730895176809,1.470026273309344,9.723668331997264e-05
590,6.775380163128175,4.3907309075649135,1.4700262868077696,9.723668430420663e-05
591,6.7753802262045655,4.390730919727388,1.4700263000603582,9.723668527051464e-05
592,6.775380288132181,4.390730931668361,1.47002631307158,9.72366862192263e-05
593,6.7753803489319395,4.390730943391852,1.4700263258458321,9.723668715065842e-05
594,6.775380408624384,4.390730954901833,1.4700263383874463,9.723668806513308e-05
595,6.775380467229679,4.390730966202189,1.4700263507006364,9.723668896295196e-05
596,6.775380524767623,4.39073097729674,1.4700263627895698,9.723668984442097e-05
597,6.775380581257666,4.390730988189229,1.470026374658339,9.723669070983753e-05
598,6.7753806367188885,4.390730998883341,1.4700263863109506,9.723669155949519e-05
599,6.775380691170017,4.390731009382687,1.4700263977513286,9.723669239367747e-05
600,6.7753807446294525,4.390731019690811,1.4700264089833568,9.723669321267039e-05
601,6.7753807971152575,4.390731029811195,1.4700264200108293,9.723669401674953e-05
602,6.775380848645163,4.390731039747265,1.470026430837451,9.723669480618321e-05
603,6.775380899236576,4.390731049502374,1.4700264414668947,9.723669558124159e-05
604,6.775380948906605,4.390731059079811,1.4700264519027575,9.723669634218376e-05
605,6.775380997672013,4.390731068482829,1.4700264621485557,9.723669708927175e-05
606,6.775381045549287,4.390731077714591,1.4700264722077512,9.723669782275237e-05
607,6.775381092554591,4.390731086778209,1.470026482083749,9.723669854287434e-05
608,6.775381138703807,4.390731095676763,1.4700264917798755,9.723669924988329e-05
609,6.775381184012522,4.390731104413267,1.4700265012993972,9.72366999440183e-05
610,6.775381228496056,4.390731112990641,1.4700265106455572,9.723670062551004e-05
611,6.775381272169443,4.390731121411803,1.4700265198214948,9.723670129458995e-05
612,6.775381315047424,4.390731129679595,1.4700265288303245,9.72367019514878e-05
613,6.775381357144487,4.3907311377968075,1.4700265376750734,9.723670259642038e-05
614,6.775381398474864,4.390731145766188,1.470026546358744,9.723670322960995e-05
615,6.775381439052519,4.390731153590424,1.4700265548842641,9.723670385126674e-05
616,6.775381478891142,4.39073116127217,1.4700265632545024,9.723670446160345e-05
617,6.775381518004202,4.390731168814008,1.4700265714723002,9.723670506082468e-05
618,6.775381556404924,4.390731176218488,1.4700265795404377,9.723670564913357e-05
619,6.775381594106263,4.390731183488107,1.4700265874616325,9.723670622672673e-05
620,6.775381631120958,4.39073119062533,1.470026595238562,9.723670679380254e-05
621,6.775381667461546,4.390731197632573,1.470026602873858,9.723670735055166e-05
622,6.775381703140278,4.390731204512197,1.4700266103700925,9.723670789716111e-05
623,6.775381738169201,4.390731211266527,1.470026617729798,9.723670843381616e-05
624,6.775381772560165,4.390731217897828,1.4700266249554756,9.723670896069573e-05
625,6.775381806324781,4.39073122440838,1.4700266320495432,9.723670947798368e-05
626,6.7753818394744645,4.390731230800346,1.4700266390144134,9.723670998584772e-05
627,6.77538187202039,4.390731237075901,1.4700266458524345,9.723671048446517e-05
628,6.775381903973599,4.390731243237158,1.470026652565924,9.723671097399982e-05
629,6.775381935344854,4.3907312492862,1.4700266591571496,9.723671145462037e-05
630,6.775381966144765,4.390731255225086,1.470026665628325,9.723671192648902e-05
631,6.7753819963837225,4.3907312610558025,1.4700266719816397,9.723671238976173e-05
632,6.775382026071948,4.390731266780327,1.4700266782192515,9.723671284460008e-05
633,6.775382055219485,4.390731272400592,1.4700266843432608,9.723671329115326e-05
634,6.775382083836171,4.390731277918504,1.4700266903557306,9.723671372957464e-05
635,6.775382111931667,4.390731283335917,1.4700266962586992,9.723671416001155e-05
636,6.775382139515482,4.390731288654666,1.4700267020541649,9.723671458261e-05
637,6.775382166596925,4.390731293876548,1.470026707744076,9.723671499751141e-05
638,6.7753821931851475,4.390731299003326,1.47002671333036,9.723671540485663e-05
639,6.775382219289138,4.390731304036732,1.4700267188149125,9.723671580478523e-05
640,6.775382244917699,4.390731308978468,1.4700267241995664,9.723671619742847e-05
641,6.775382270079497,4.3907313138302,1.4700267294861549,9.7236716582921e-05
642,6.775382294783051,4.390731318593568,1.4700267346764682,9.723671696139317e-05
643,6.775382319036689,4.390731323270193,1.4700267397722453,9.72367173329738e-05
644,6.775382342848601,4.390731327861636,1.47002674477522,9.723671769778624e-05
645,6.775382366226845,4.390731332369464,1.4700267496870767,9.723671805595582e-05
646,6.775382389179316,4.39073133679519,1.470026754509472,9.723671840759989e-05
647,6.775382411713762,4.390731341140311,1.4700267592440477,9.723671875284228e-05
648,6.775382433837802,4.390731345406299,1.4700267638923936,9.72367190917971e-05
649,6.775382455558908,4.390731349594593,1.4700267684560795,9.72367194245785e-05
650,6.775382476884424,4.390731353706606,1.4700267729366525,9.723671975129927e-05
651,6.775382497821535,4.3907313577437295,1.4700267773356208,9.723672007207068e-05
652,6.775382518377335,4.390731361707331,1.4700267816544654,9.723672038699882e-05
653,6.775382538558758,4.390731365598733,1.470026785894665,9.723672069619142e-05
654,6.775382558372639,4.390731369419278,1.4700267900576296,9.723672099975351e-05
655,6.775382577825652,4.390731373170237,1.4700267941447853,9.723672129778921e-05
656,6.775382596924379,4.3907313768528775,1.4700267981574968,9.723672159039386e-05
657,6.775382615675269,4.390731380468449,1.47002680209713,9.723672187767091e-05
658,6.775382634084657,4.390731384018171,1.470026805965009,9.723672215971442e-05
659,6.77538265215877,4.390731387503247,1.4700268097624543,9.723672243662512e-05
660,6.775382669903701,4.39073139092485,1.4700268134907268,9.723672270848991e-05
661,6.775382687325457,4.390731394284135,1.4700268171511066,9.723672297540452e-05
662,6.775382704429909,4.390731397582237,1.47002682074482,9.723672323745812e-05
663,6.775382721222855,4.390731400820276,1.4700268242730792,9.723672349473831e-05
664,6.775382737709967,4.390731403999348,1.4700268277370765,9.723672374733298e-05
665,6.775382753896799,4.390731407120515,1.4700268311379918,9.723672399532787e-05
666,6.77538276978883,4.390731410184838,1.4700268344769694,9.723672423880681e-05
667,6.775382785391439,4.390731413193351,1.4700268377551389,9.723672447785095e-05
668,6.775382800709881,4.390731416147078,1.4700268409735984,9.723672471254201e-05
669,6.775382815749338,4.390731419047007,1.4700268441334454,9.723672494295869e-05
670,6.775382830514889,4.390731421894116,1.470026847235744,9.72367251691777e-05
671,6.775382845011512,4.390731424689376,1.4700268502815388,9.72367253912781e-05
672,6.775382859244132,4.390731427433729,1.470026853271867,9.723672560933381e-05
673,6.7753828732175325,4.390731430128101,1.4700268562077303,9.723672582341819e-05
674,6.775382886936433,4.390731432773399,1.4700268590901229,9.723672603360356e-05
675,6.775382900405483,4.3907314353705225,1.4700268619200159,9.723672623996013e-05
676,6.775382913629235,4.390731437920339,1.4700268646983812,9.723672644255893e-05
677,6.77538292661214,4.390731440423721,1.4700268674261383,9.723672664146834e-05
678,6.775382939358602,4.390731442881512,1.4700268701042214,9.723672683675612e-05
679,6.775382951872925,4.3907314452945405,1.4700268727335246,9.723672702848551e-05
680,6.7753829641593315,4.390731447663624,1.4700268753149432,9.7236727216724e-05
681,6.775382976221961,4.390731449989547,1.4700268778493553,9.723672740153338e-05
682,6.775382988064893,4.390731452273119,1.470026880337599,9.72367275829779e-05
683,6.775382999692146,4.390731454515102,1.4700268827805312,9.723672776111833e-05
684,6.775383011107641,4.390731456716259,1.4700268851789664,9.72367279360148e-05
685,6.775383022315223,4.39073145887732,1.4700268875337164,9.723672810772329e-05
686,6.775383033318679,4.390731460999022,1.4700268898455837,9.72367282763063e-05
687,6.775383044121744,4.390731463082084,1.4700268921153512,9.723672844182012e-05
688,6.775383054728058,4.390731465127208,1.4700268943437746,9.723672860431745e-05
689,6.775383065141196,4.39073146713508,1.470026896531612,9.723672876385444e-05
690,6.775383075364701,4.390731469106388,1.4700268986796143,9.723672892048894e-05
691,6.775383085402013,4.390731471041799,1.4700269007884907,9.723672907427056e-05
692,6.77538309525651,4.390731472941957,1.470026902858958,9.723672922525096e-05
693,6.7753831049315485,4.390731474807509,1.4700269048917232,9.723672937348152e-05
694,6.775383114430356,4.39073147663908,1.4700269068874654,9.723672951901368e-05
695,6.77538312375619,4.390731478437303,1.4700269088468534,9.723672966189365e-05
696,6.775383132912177,4.390731480202773,1.4700269107705581,9.72367298021714e-05
697,6.7753831419014015,4.390731481936089,1.4700269126592262,9.723672993989473e-05
698,6.775383150726907,4.390731483637832,1.4700269145135003,9.723673007510942e-05
699,6.775383159391675,4.390731485308586,1.4700269163339958,9.723673020786118e-05
700,6.775383167898642,4.390731486948913,1.4700269181213492,9.723673033819881e-05
701,6.775383176250673,4.390731488559357,1.4700269198761413,9.723673046615789e-05
702,6.775383184450596,4.39073149014048,1.4700269215989736,9.723673059178886e-05
703,6.775383192501179,4.390731491692811,1.4700269232904297,9.723673071513298e-05
704,6.775383200405149,4.3907314932168635,1.470026924951079,9.723673083622768e-05
705,6.7753832081651595,4.390731494713161,1.4700269265814874,9.723673095511947e-05
706,6.775383215783837,4.390731496182203,1.4700269281822003,9.723673107184452e-05
707,6.775383223263762,4.3907314976244916,1.4700269297537636,9.723673118644498e-05
708,6.775383230607463,4.390731499040511,1.4700269312967056,9.723673129895763e-05
709,6.775383237817414,4.390731500430744,1.4700269328115438,9.723673140942135e-05
710,6.775383244896055,4.3907315017956545,1.4700269342987944,9.723673151787273e-05
711,6.775383251845785,4.390731503135711,1.4700269357589621,9.72367316243504e-05
712,6.775383258668926,4.390731504451358,1.4700269371925274,9.723673172888702e-05
713,6.77538326536781,4.390731505743047,1.4700269385999838,9.723673183151988e-05
714,6.775383271944686,4.390731507011208,1.4700269399818175,9.723673193228582e-05
715,6.775383278401774,4.3907315082562715,1.4700269413384754,9.723673203121442e-05
716,6.775383284741264,4.390731509478663,1.4700269426704224,9.723673212834176e-05
717,6.775383290965306,4.390731510678791,1.4700269439781122,9.723673222369897e-05
718,6.775383297076002,4.390731511857063,1.4700269452619925,9.723673231732061e-05
719,6.7753833030754,4.390731513013878,1.4700269465224935,9.723673240923993e-05
720,6.77538330896552,4.390731514149618,1.4700269477600294,9.723673249948181e-05
721,6.775383314748376,4.390731515264682,1.4700269489750237,9.723673258808159e-05
722,6.775383320425913,4.390731516359423,1.4700269501679017,9.72367326750661e-05
723,6.775383326000055,4.390731517434239,1.470026951339044,9.72367327604666e-05
724,6.775383331472661,4.390731518489471,1.4700269524888663,9.723673284431349e-05
725,6.775383336845609,4.390731519525491,1.4700269536177448,9.723673292663354e-05
726,6.775383342120705,4.390731520542649,1.4700269547260532,9.723673300745291e-05
727,6.775383347299734,4.3907315215412765,1.470026955814187,9.723673308680133e-05
728,6.7753833523844404,4.390731522521716,1.4700269568825062,9.723673316470503e-05
729,6.77538335737653,4.390731523484294,1.4700269579313623,9.723673324118767e-05
730,6.7753833622777,4.3907315244293414,1.4700269589611192,9.723673331627866e-05
731,6.775383367089608,4.390731525357181,1.470026959972121,9.723673339000277e-05
732,6.775383371813871,4.390731526268117,1.4700269609647094,9.723673346238344e-05
733,6.775383376452099,4.39073152716247,1.4700269619392115,9.723673353344505e-05
